Input,Output
0.09461641593391823,0.5614973111386398
0.03059940870770711,0.4243137466378747
0.46346892086178126,0.3402972910288648
0.17053702343343308,0.479615328464571
0.14815356099402105,0.47657490037095596
0.20122826298891738,0.386773805449369
0.4423883520341334,0.35576771485584957
0.052378910019031166,0.43500251384431754
0.24421673525653903,0.3438777701541324
0.042647877923623456,0.4421309964483775
0.04769311192192449,0.33255320800402366
0.348160086114956,0.2687468039696622
0.24162456026902424,0.4745522539603013
0.14588226343540944,0.3989805138032744
0.0018369654738041308,0.3302132665703751
0.43940752070053746,0.2618405208123552
0.31219223227155796,0.517838274101419
0.15504141259277426,0.37841770674111974
0.15097991105570435,0.34125813557594786
0.24500080877339098,0.2759626206956461
0.43524975650290043,0.24971838472332947
0.3642743722225964,0.44589026261472053
0.41984668019985105,0.4477185531012814
0.1635947391481148,0.4078480848452777
0.17732602265059433,0.2973742253529486
0.3733720652780319,0.3599720782129634
0.0695984283005005,0.44982818487950826
0.13259165388513805,0.3333177582260254
0.1394925699537406,0.2901686693292779
0.2811937418907149,0.2899323769793759
0.4645928626716834,0.42234254232174906
0.2849504425592092,0.5596324901555405
0.19373800301572375,0.555299876887901
0.1918084860898066,0.4242398284684846
0.08566170786428084,0.36275934386072184
0.20182556391453943,0.33021663428544407
0.28836574697269945,0.2864712944704514
0.07266385138406078,0.2985021983860765
0.24939030463788348,0.26176219185126515
0.202274153463413,0.33333824854888117
0.3852392701525819,0.4048745197739497
0.10280305818917146,0.4633957648970002
0.3791969372481527,0.35510555427020973
0.4320901179234484,0.3781418470644651
0.13316475764310975,0.3346568907499601
0.08405998490960959,0.2983803111457225
0.0872225335957929,0.2768170243573904
0.24119333292003559,0.23967974129668085
0.4948770252203857,0.30223108396026577
0.022697133943574532,0.3919976787845414
0.3472455430703336,0.2982421409054051
0.42974538163884707,0.29280577484756853
0.08872957897833772,0.4786602157915457
0.15377438026838458,0.37988502858083373
0.3658018709481022,0.3072363305224397
0.2307019563295145,0.2884655481130337
0.49861944940289554,0.2636857660174112
0.41243072177026,0.40225644767086965
0.05952127112829758,0.5953242004467939
0.4547914616349748,0.3907157914226168
0.13693331696055594,0.5263304297767035
0.20281512247579497,0.4494707861731648
0.03667065748275017,0.35357246039483614
0.4419110062891054,0.28448354944063226
0.47722766347508105,0.4827501230805753
0.03366534623741446,0.5074155126732005
0.09338013882226331,0.3853820980622795
0.11883664118727694,0.35773827399346325
0.32371407204477926,0.29543871850691594
0.052750346786620605,0.46904482535284087
0.19095726369017146,0.3479752307276827
0.31353284539534876,0.33092015470326813
0.4238935492461461,0.2796406320810957
0.2740711391072062,0.5171808586652424
0.11990269023540479,0.5540963077451202
0.12768051191633728,0.3843450814978673
0.2805264484075548,0.3085532606008657
0.23437026464717836,0.3018895455219555
0.18334606633123257,0.36156454438372276
0.38455581901325264,0.2926720865217523
0.11155318497492339,0.35178687167640665
0.3762724315362989,0.32277482734981955
0.2920158941908266,0.4953835029047834
0.48124819862985757,0.4650229505079123
0.27086158659512555,0.41530128874195327
0.29497067373903746,0.35328208312007425
0.12473726232207832,0.39490125193781334
0.4796358584961285,0.3364568297993912
0.30425731112318105,0.396590277356238
0.4712898851493927,0.47031443352183855
0.010621799635005813,0.4140607133348745
0.25974653051696717,0.31435221166415767
0.4351025087177757,0.37182620821592705
0.06845679209812666,0.5987393552855625
0.3742956203620543,0.4291537411384403
0.1324552640685948,0.4818959039355929
0.21210111322742897,0.3707498397057848
0.3729493083540784,0.44138535391329403
0.4563452725796399,0.4972810274887052
0.22267626674429264,0.680937862931689
0.4599934529198153,0.4644579147093022
0.10576980583316148,0.5265644951332694
0.4487190953263217,0.4550343488689741
0.3846937504523784,0.39512165063879545
0.07665722964233557,0.5282151182961012
0.11018266598374082,0.4015664809989724
0.4108889779230854,0.35112395072648206
0.41171529391487294,0.5184443401679509
0.2285296883615111,0.6622724044573244
0.43224994013132567,0.5400435542993981
0.47951765578903066,0.6910286213263529
0.48025551860905796,0.5585418621242457
0.1783278289942189,0.7332793500152858
0.4687993101556838,0.6201250553681872
0.26264099337669283,0.5137217085643556
0.24045184939521053,0.4411132416641783
0.3770742957088705,0.5046991249083336
0.04270600888003406,0.630221166005416
0.194200778225271,0.4894648771372534
0.4948440512875708,0.5127961150037749
0.3045544086241288,0.7557869898031159
0.449211707700191,0.7637891866044276
0.25312480869882603,0.6770971821449504
0.48815818398524957,0.6811683455673654
0.35899364312835097,0.6999899419451382
0.49377249633767867,0.654939330745246
0.39139019042133266,0.7843617871667435
0.006710068509530154,0.6211657977859295
0.37922743824050864,0.49454881377780835
0.02119462347252865,0.6941820622328029
0.1757624565937383,0.5548970613982555
0.14065994973117119,0.568742215441735
0.4397742294346009,0.5069111398279581
0.03790208156517616,0.7327785881642159
0.2757975344135397,0.571527341133642
0.2298780814177312,0.6524478588533936
0.3797048778560858,0.6323497630285756
0.2047270924640161,0.48416594349492736
0.19818807510781483,0.5043555998463478
0.06947354995197258,0.406451817119428
0.38549950272292294,0.35435558184956717
0.4306649085896474,0.38356876262250605
0.29727953626230746,0.5994459941446746
0.3475895031672615,0.4562310799509559
0.45889146473939435,0.4957478188054758
0.377776674711003,0.5301295053968553
0.283420963486288,0.6026759546169164
0.4681961382651663,0.512997073620685
0.13463976069187,0.5173836033255156
0.03013988022663122,0.3949439492888902
0.38240393457981103,0.3316356794542856
0.14883155652078844,0.5265257555745896
0.019004483622243384,0.4551061227507134
0.3365664586168005,0.3561978852032013
0.4305876469770064,0.5226528239091535
0.07894410696832949,0.6249313371446016
0.39742720540749465,0.47243220795992835
0.12163254769521314,0.6322118073938087
0.1210686362596387,0.4670346709958326
0.13116278845786356,0.3572909321232761
0.4109770974092905,0.36720851079637085
0.027937663204282537,0.38970415975816985
0.0031459330974401567,0.30821197765257136
0.26401389093215594,0.26336678432059474
0.3314066411597296,0.4075388450090387
0.35603459386126113,0.34892123649369733
0.2448818140947685,0.48695023768518075
0.4685127191698045,0.3888459400817865
0.29639287967623834,0.3753275951768249
0.052102532791769574,0.34022296647519423
0.09109806630265394,0.29672436635601607
0.33560233562117425,0.24633155588385727
0.2687953389642807,0.21812857066380503
0.42070205508257674,0.3086675087414774
0.06655449316168821,0.4544814468528141
0.3840715716744805,0.35061784037626353
0.49328066218078925,0.4070308633727261
0.19861742457852366,0.6376896869019608
0.25623229385223745,0.4955172834369356
0.29889072143997125,0.36172429209808843
0.451532640883839,0.31766990433002257
0.1229325010785679,0.4829273591412152
0.23307467281448985,0.3918611617305201
0.0997669911616697,0.44709209840869124
0.388669323814142,0.3412543344053933
0.11565735156330603,0.49852460343329486
0.15314484531156308,0.4443437660310168
0.4853203086549614,0.3770979499367607
0.02962566673043404,0.47806039313808735
0.305576266641829,0.35567216147023306
0.4619721156507452,0.48719453039219174
0.4218900010147088,0.43619039426156625
0.3233792899143679,0.47120440976826505
0.11600682173020072,0.39192725939404505
0.2267109203060323,0.3691118535461059
0.17798932536519185,0.32959592273986166
0.03129990161700247,0.3079989238964601
0.08375932158412203,0.27684760709813616
0.015003495600116934,0.2408143530143361
0.29789444326227793,0.22326935675354725
0.3358945370381613,0.41286261764954246
0.46257419555005636,0.5078461779401551
0.30166973902873406,0.5664066181895904
0.3396874535310679,0.4251244041623313
0.2575490304106757,0.4208487732537146
0.3008897940891041,0.3731175250482427
0.19195562453557424,0.29611734813053514
0.04796400475288437,0.2683744477270835
0.08117280234050928,0.23170777367705467
0.3253855012460795,0.24894711572247427
0.40678505854030683,0.3853213761662666
0.12161324347268226,0.5695920294184662
0.010447422946895324,0.43371932838150207
0.23981373319677524,0.3146551050518016
0.3103838430159663,0.3427739483597113
0.27063066789944784,0.402293215459954
0.23249073666966774,0.36888218431658604
0.34281817103813456,0.29316804475950703
0.34307594163530397,0.28233088460143546
0.20074807161990488,0.40355515365193606
0.21866815161348763,0.4201591655362066
0.3873699984176741,0.3464213638395318
0.05711916489571556,0.27249062984303485
0.44516352468369275,0.24925420648917643
0.27404695860691936,0.42417413159651984
0.30480638753394135,0.4119405095486317
0.13700768892527465,0.4013997678202361
0.13947902581937355,0.3612161973848482
0.4047367623679413,0.3446729327195549
0.010130077607143073,0.3879262675388184
0.4247480220054755,0.2899085343194453
0.14087868827535827,0.4843549290219834
0.06842387646988246,0.3452227427957872
0.28046899615550924,0.31312396335258375
0.25926734064944834,0.3681586922325629
0.24800467565167267,0.3972423523501635
0.36256816194661307,0.34349582362402364
0.2776550283160896,0.34134063182265506
0.19668844625823356,0.43267293131310225
0.029520432447684264,0.3129096438564903
0.4010138262583968,0.26944955187448183
0.2642163590600565,0.3141846302870731
0.28459289368546486,0.2753786615926228
0.19388513903413707,0.34871599621276883
0.26907564754137625,0.33936052297762365
0.3930269987426144,0.35916904383725556
0.1985091205751633,0.48142089018461287
0.3701158054351799,0.41073916182150616
0.21140180860191332,0.40520100331555564
0.49149613885834353,0.3021663663060604
0.018340575148927896,0.539261558984927
0.14254243756481488,0.37084902642298545
0.45808128195977793,0.34316409097657996
0.07508545073883516,0.40308977237383914
0.09258385378606515,0.33093177297946197
0.020512607979033703,0.31915418097918236
0.01868514863398285,0.2641846216222655
0.46159750803538824,0.23835432935002812
0.15324852144923612,0.3597870632992458
0.49543685016962974,0.38335771940091146
0.2760706890891041,0.29672411307001867
0.3238091071222039,0.2971467744954702
0.41976243916378736,0.45971714845093004
0.1410155180814764,0.36225110261716764
0.13005681478022862,0.28824066838413903
0.15878461610522893,0.23758565864946132
0.40522760269166325,0.21358949176745962
0.13068446103711712,0.4781538102897158
0.2792331649294447,0.3542125410215451
0.46255620378871326,0.4734795142142859
0.4283478245586377,0.5155291859629638
0.05037655597229862,0.5575680902464695
0.3186351364218125,0.4088397420073613
0.21004543048404373,0.36955875360905555
0.046764580894111285,0.32384842698518645
0.30194199317165205,0.27196728658890534
0.014754663674629132,0.4190642998136237
0.18002204026261853,0.3160330550859527
0.1983732282044739,0.33357832447611374
0.11816284043002578,0.4042516289167316
0.4950555422285647,0.376435828042461
0.23206460402877155,0.32150746891463683
0.32393777386902933,0.3643567081083797
0.359435220372992,0.37514287323387197
0.10524214311519015,0.30352215076316547
0.24670350624945125,0.29162395943163055
0.40506948788113417,0.24406185583863307
0.41193943764236896,0.32324327982700707
0.06858721668669104,0.37349446195216474
0.10019972181262726,0.2872815248359896
0.11333292554307978,0.3074276129434621
0.24220169363670202,0.28073937451557646
0.0006421248269588009,0.34613822629984814
0.24507369962337056,0.25840460524368014
0.18341991496537524,0.2551761047909872
0.4457581962513376,0.28229125131629407
0.3379263861812061,0.49728646363321183
0.2514872568974268,0.5378450961731748
0.19004836490854754,0.3793618886582275
0.3976973910546028,0.3074703489799224
0.06078853442339738,0.31292096738553854
0.2380908774455357,0.2700592331256802
0.13485146753645277,0.22779118623213745
0.12200412751732154,0.25582154645199345
0.29494645505231093,0.2528568752479879
0.02059919984905112,0.41509034348862317
0.33618773132269486,0.306706693372232
0.27987589256768575,0.36891644383008715
0.03852188908776627,0.3475864956034682
0.3405302634080002,0.2805274870906955
0.27436932019094856,0.2578247639938277
0.31104614663489255,0.3137915752267732
0.29937254666491514,0.3045460129443283
0.3727242330164118,0.2934113227788581
0.07351880698158564,0.3990079671417447
0.0605920663137523,0.2875591542558947
0.034262943976690774,0.26225580129929305
0.31734167635979665,0.23391273896159015
0.2847769552643389,0.22336867207204553
0.06403801752270522,0.34437270044235
0.41236583758692924,0.279946198540182
0.28262992973354434,0.4175635620934456
0.09939199329742543,0.41578029542420036
0.00804206303666255,0.34593742399529503
0.22412744352514447,0.2601859370906491
0.24229883787143097,0.23837632035042164
0.12343841481672063,0.2199807855583053
0.248739927523413,0.25752327447595985
0.10182387874178889,0.32217765367976814
0.13831748257403575,0.2564014386435298
0.24697091533642945,0.3011146056672317
0.4567269239987426,0.3407312035379926
0.05492630089838446,0.3207095647099447
0.40808185095551336,0.24278724098921647
0.14771882250034396,0.34353417918631346
0.3170436185683229,0.3055875618195165
0.07308079589505401,0.2948506669321721
0.27595819415464906,0.2597349833114224
0.2964981505711234,0.2588687852442193
0.122656625570709,0.27702771351634625
0.1986090378887791,0.2693388325230367
0.28922418773289105,0.3560982923786118
0.023307873354739383,0.2828008757116293
0.11520826005093476,0.23998116535302477
0.2818827283969791,0.2321731494967899
0.13794127323494842,0.33593662183843387
0.36872133482654507,0.26304780532732075
0.46354913262438274,0.3680398433193748
0.3957252614701533,0.4696328485756255
0.13483152435639784,0.3863513556475541
0.2526862665162305,0.317955457586777
0.352864544897212,0.3567109418197163
0.4983257379338629,0.27736250241976723
0.03600883005254513,0.3143580732028203
0.46816557052008934,0.2617409180965503
0.47228464530563985,0.3192477832316055
0.4361303153833279,0.51021222132264
0.36039060003775425,0.6476845198318841
0.4390094928570303,0.6332726596463577
0.2908567973422972,0.5062131200273704
0.4617386456904487,0.46701376226296476
0.3882643349881011,0.5847644942384734
0.18193645769520062,0.697863967906231
0.23640304181393718,0.4916413188326959
0.21151037084208368,0.5393577341064567
0.10952408919328177,0.5571999794645978
0.12164807342821604,0.4958074858412478
0.13252782079121955,0.453845686899777
0.4596928725700462,0.44657574120482146
0.08123622898674815,0.5515390871119225
0.23621372042096012,0.467487590909362
0.28035133394852474,0.5013752342573673
0.16121418408077764,0.45734685499269256
0.03499871869368576,0.4078431374428052
0.22248595658610687,0.33293748949862734
0.4712529685766274,0.31420610764585133
0.09950138530462271,0.3498327393803622
0.20704663000032836,0.29964637489251533
0.35198368148520165,0.39451955578230247
0.27399943421154577,0.3416641748850849
0.1079153425037192,0.36564125500593136
0.028784416535827417,0.323905894366712
0.057793877098126056,0.26223377830512984
0.4817061502826763,0.22618469443880307
0.35852228210077525,0.36492606370292024
0.3078490366906127,0.5220782474873686
0.4996802558915894,0.3926455983488115
0.25858802403222425,0.44156365172090417
0.04161229743268241,0.4492594487293404
0.3647404174882265,0.334771131189167
0.43901832774112043,0.32112458491730134
0.2983961061419783,0.27371639555390337
0.4830691635541446,0.25709473395804716
0.35957810649667465,0.5722377086147694
0.1985574193673718,0.5774745027434925
0.35276997188026354,0.48452490414881755
0.2482267172412701,0.6092002635065005
0.4725010722137536,0.5106594851892428
0.1887288785734565,0.394781997912788
0.16362515710720782,0.40727073370935585
0.22554243017846393,0.41969709131521693
0.1486918604595977,0.42143216065723843
0.357322641675992,0.4322474629397216
0.0911547695949867,0.5267798619861191
0.32607867201155943,0.4111906885793085
0.3754283125735635,0.49084285500427793
0.018886950874188513,0.5005252490060943
0.4213047093487128,0.37654800736025595
0.49460583889090953,0.41472174272072027
0.26393525236980564,0.43707628483978467
0.19549363343509207,0.41725137562261017
0.015811466778003824,0.3611701801930227
0.3761082441238992,0.29571170147254977
0.31844146451818856,0.30270950521388795
0.4769320615616914,0.4072274708591689
0.20169206453246835,0.5722714890739602
0.09999541016442975,0.39428801541075187
0.10583705742577793,0.3599223334871037
0.2884341027055903,0.3578050545911958
0.11594925479830526,0.3914025986488816
0.06254939131566717,0.32695779058449326
0.10490400232175673,0.2611936496427774
0.21214493914795246,0.28546335422989033
0.31446044473366674,0.339201588163227
0.14764905867766115,0.4894048097259758
0.16464666288033847,0.3839372910866803
0.34295885925186126,0.3087856668073185
0.3163581196452058,0.30118272821046344
0.200103080484211,0.37911128671599736
0.41883579589546904,0.3142482226398986
0.4059851597426306,0.2868283565852011
0.3596004447278032,0.29796723671980996
0.4562117953842656,0.35426909073447266
0.3906722085303173,0.4826704300010709
0.019229878744785378,0.4181668920726226
0.2505666969086785,0.30394649799129525
0.19258734584411885,0.3724729120706066
0.26476915949446345,0.36851680996883773
0.4200529880950729,0.3559580303849431
0.16520241803028407,0.5339595820328765
0.06474265106809451,0.46157082221243284
0.13843241084016095,0.3645421348187011
0.10409951136313583,0.37729578341626313
0.05946252401906954,0.35038868200007967
0.20366039432776784,0.2752770333566594
0.19866164440423345,0.31093502910160997
0.4550225789331479,0.3092955935041616
0.3939995556138327,0.43084197118683243
0.2049474090799281,0.5587187318458402
0.3741551666235552,0.4293869283236208
0.05647749192968221,0.3482006320454382
0.48413199212904334,0.28156028599171945
0.46116265954796387,0.3117580116711489
0.04804461861992665,0.2908758734197125
0.49578656255780484,0.2535245968834801
0.39728754414761985,0.3684829878368553
0.35093253051012213,0.547714298711734
0.3456034518449076,0.5763577593816591
0.41584219991792926,0.493461586969844
0.030611835323936354,0.577680388476702
0.481779441043775,0.3928666354411623
0.08353649520317352,0.6481525995098973
0.44728095636627485,0.49679802618471613
0.18588148523373654,0.3966776362533416
0.18675944036390613,0.45148458856545115
0.07525388503265273,0.4584763087547046
0.37778198101967536,0.392684908094159
0.11776654127381214,0.5095558365222781
0.15723159595592495,0.44907308408792623
0.4730567415263011,0.3491230427400187
0.3373047403531434,0.62593676942052
0.028125807113757673,0.4795820445392671
0.4631198604412535,0.3732739080693235
0.1295745178919332,0.4248331600142109
0.2761002224801495,0.3596341912722232
0.4240377417234801,0.318574914066353
0.40711383584421845,0.5040744208347318
0.13002014943340606,0.4338755243393765
0.14202593807917957,0.3545008855159618
0.3728248088681673,0.38198986592740836
0.46963956880166363,0.4845230317010043
0.48334005133819463,0.3648576666600878
0.4714598141427164,0.6181979086564473
0.2861404506715558,0.5083075489846844
0.42812679937699083,0.4810088030059778
0.44684297020949815,0.6236378305010349
0.027255342533988758,0.7082343500322298
0.14699351048265413,0.49339735212962355
0.3407157519241615,0.40314410287586944
0.08907256796362795,0.5136267330896206
0.20704422565939307,0.4503516319365385
0.35912847037016427,0.5015126327444019
0.41004336457749463,0.6373621800038843
0.43299617682192604,0.6367605679602952
0.3597351846307533,0.7425806401528557
0.08458807664132367,0.7759212476403995
0.30788976234113696,0.5636916917864522
0.2086408324517967,0.4981634879584035
0.4921103239295816,0.4986322179846371
0.33402023758378513,0.46040710755852476
0.4759164356694864,0.47457874932502964
0.1633485651004285,0.6361276432034585
0.30870431593627484,0.5797364671339731
0.12644386765114807,0.644476715700632
0.3574369610874294,0.5508654699390981
0.15904441456348445,0.4671294265297673
0.4360726960222343,0.4391042637495134
0.46328466899445675,0.48345291276463076
0.1710113029095512,0.7135486054863552
0.28009084064553963,0.5941680004079342
0.436804019198263,0.6440677419840771
0.4184271080916214,0.5855029794831126
0.34935307718493464,0.6363347139348973
0.1506417859608588,0.5403822169904237
0.3254540315592534,0.49566316269651645
0.026382050428922055,0.46511109391429595
0.18332430417785656,0.38695921228189334
0.045542449382181216,0.4507729031533696
0.4671699353475765,0.3711588023807676
0.39462951714753014,0.5035694633078451
0.03867136905030366,0.6375290934437995
0.34990957491574415,0.4772391848134402
0.13825594881094522,0.5450026781724582
0.2186779542013783,0.4275419584672475
0.0730447418329942,0.4367837114535563
0.2792794494357646,0.3366063206973424
0.4416512429590427,0.35474774640987716
0.13028234745981543,0.3171397649738503
0.22831208422705812,0.35632472446837005
0.3337809617186109,0.420302992741293
0.07793279107155382,0.33601141273112567
0.23914848018869372,0.30903922376831394
0.014945408628509571,0.3016351304157374
0.47555336883164234,0.2496288883132337
0.19595721726998455,0.26965799795686807
0.29978535862495653,0.3068218127056922
0.09053359965230312,0.44006581218556484
0.3706922454226349,0.3224688300314119
0.4057055782021943,0.37709106987703445
0.3617292355275032,0.4790895253661682
0.2953188148618582,0.36725454971777005
0.3635402636441815,0.3789650111920142
0.29036675739150003,0.288019539810209
0.16274634404148747,0.44363510320105326
0.29683581174967105,0.3624026348439191
0.26751563145322826,0.4104383796543516
0.46584708970252553,0.3388683818392039
0.24065585337000794,0.5245361214976775
0.47813945371260125,0.5079422661311288
0.14266871287481947,0.6159756181092889
0.0584731743572639,0.4785182099350832
0.41893319819185076,0.3795024856323068
0.07998544779748296,0.47885588788251854
0.45116557835030524,0.3718992252330068
0.4970687714112279,0.49555267009931037
0.4667915398801708,0.5621551811143005
0.37666268319963797,0.7284456098406923
0.39988390932244644,0.6418365504766781
0.44517855657777355,0.7481763301716358
0.4977643494560826,0.625505299981542
0.3461949498726684,0.503651086660045
0.2545950940009113,0.6080442146717437
0.35820986251961895,0.4882011717472078
0.47421794999507444,0.6298089672373512
0.23624118210732975,0.8324518594006979
0.3296899583383708,0.7802128067498281
0.1941570234952773,0.7772738013185638
0.18459123190230703,0.7075094277034903
0.2809387193323459,0.6725621111576694
0.33953694601643325,0.7343241742574266
0.2333178481246942,0.743864620488202
0.0247424522912153,0.6716567641662309
0.20465151000354442,0.5511430201771897
0.4043401915146793,0.6065950613724821
0.40042412389632037,0.6399228932644
0.34651393781136436,0.7102961126047842
0.3531902566021777,0.6560446620112929
0.22855254081431625,0.614182621828741
0.05384520203631715,0.5832671200016644
0.3290472911577419,0.49229506308254256
0.09626622469435908,0.5171639105565464
0.2062214011592008,0.41497185177382445
0.11987324276690609,0.4078457522003338
0.30534512084496723,0.4101232977438861
0.061290525766907133,0.5181172150916531
0.4980302738304832,0.42522296815731975
0.027655070173898122,0.5985559625300932
0.3214661307843389,0.4381404251026264
0.4037883540136508,0.3626848908421526
0.4224868524919491,0.49125137496836047
0.17523083598600103,0.4209789562999453
0.31718052526101775,0.3749636288052428
0.15398722392801284,0.35291102090143234
0.39818219978816866,0.3539181964021658
0.09479550492269873,0.3195252955310798
0.1402656704683885,0.33278635910434445
0.28492420787963435,0.27297244988993685
0.2779656011411688,0.37005664443525854
0.0773062494023326,0.4469491486963566
0.10496855550287332,0.36657315299830906
0.2751542046199205,0.30375895627732397
0.15484256833318372,0.37511101003487557
0.4339326133433257,0.31384140734208643
0.2901091154551873,0.5075526193711556
0.4342770082080209,0.385108440167896
0.19896520083584057,0.3776618610729269
0.19325062262909537,0.36857084439820864
0.1947312298962794,0.36145507253782894
0.36615135584039427,0.2998128612145461
0.49170440086762807,0.30245287890646544
0.08048898734811694,0.4480484978944529
0.14057544459889865,0.3368856868693547
0.07643195160460864,0.3549133796166615
0.00825282603116645,0.3061469170398984
0.35704947394599473,0.2514242696132848
0.14307522139093515,0.32482271552573083
0.08344633419549563,0.29340230600931516
0.07784698228255382,0.2605037593126839
0.13378875335435003,0.26230622526036307
0.4236518443203936,0.3185626139743518
0.13050710133311982,0.2970031154756997
0.4587847992298438,0.26125921276616915
0.2055489798157143,0.2692554652381756
0.1012242489227938,0.22161855022830068
0.2677330930418514,0.251283775615569
0.039027792044137866,0.2675214739418337
0.212854817803396,0.22129326650651004
0.21535298153884092,0.22034992366479605
0.47639233286908006,0.23786300039692057
0.31474917183069157,0.5046135823928163
0.1419296813853596,0.3824359550606088
0.05363901896963047,0.3666615474158166
0.397041498677384,0.2804889826365405
0.2958633007890999,0.28586208275841485
0.12950081077382414,0.34771914783887203
0.028631229084241483,0.26605087632833957
0.09457202177417634,0.2303720254895618
0.2918846125793605,0.23562703579946534
0.019089957082751075,0.4162317776178134
0.18614061559051615,0.30289489569518613
0.3693649644770342,0.2776627361028461
0.34237996330185716,0.2547996697480694
0.12169293556795319,0.41726524928582553
0.29916725777786807,0.342495552546517
0.05833882803025392,0.31379699434288677
0.47391638517318274,0.2446115253786469
0.4237362434456797,0.2777413668332547
0.31359550004893383,0.41166113655508085
0.46506670122584637,0.2995616220224519
0.06109296195386543,0.36678867098270185
0.32454598882964086,0.30268827678481375
0.45149520873671595,0.4063890458534617
0.3838412623113504,0.3730730755142133
0.44257996442977693,0.44645198423476273
0.26455418328202457,0.34951642414457335
0.3503722185250437,0.4537091198011646
0.3796643449567526,0.5424652976638442
0.052017564250592785,0.5485305404778504
0.2636334062007181,0.41299846045396615
0.4554631006839126,0.33484234811329505
0.28882911936485955,0.49200654395581545
0.38839993956848406,0.5504664129380549
0.10595252142914235,0.6127325018082506
0.47280063872912903,0.4994900052388819
0.3137143424999636,0.5572657071241535
